annotation_id,rubric_item_id,score_order,raw_value,awarded_points
annotation_000091,rubric_item_000149,10,1,1
annotation_000091,rubric_item_000150,11,1,1
annotation_000091,rubric_item_000151,12,1,1
annotation_000091,rubric_item_000152,13,1,1
annotation_000091,rubric_item_000153,14,1,1
annotation_000091,rubric_item_000154,15,1,1
annotation_000091,rubric_item_000155,16,0,0
annotation_000091,rubric_item_000156,17,0,0
annotation_000092,rubric_item_000140,1,1,1
annotation_000092,rubric_item_000141,2,1,1
annotation_000092,rubric_item_000142,3,1,1
annotation_000092,rubric_item_000143,4,1,1
annotation_000092,rubric_item_000144,5,0,0
annotation_000092,rubric_item_000145,6,1,1
annotation_000092,rubric_item_000146,7,1,1
annotation_000092,rubric_item_000147,8,1,1
annotation_000092,rubric_item_000148,9,1,1
annotation_000092,rubric_item_000149,10,1,1
annotation_000092,rubric_item_000150,11,1,1
annotation_000092,rubric_item_000151,12,1,1
annotation_000092,rubric_item_000152,13,1,1
annotation_000092,rubric_item_000153,14,1,1
annotation_000092,rubric_item_000154,15,1,1
annotation_000092,rubric_item_000155,16,0,0
annotation_000092,rubric_item_000156,17,0,0
annotation_000093,rubric_item_000140,1,1,1
annotation_000093,rubric_item_000141,2,1,1
annotation_000093,rubric_item_000142,3,1,1
annotation_000093,rubric_item_000143,4,0,0
annotation_000093,rubric_item_000144,5,0,0
annotation_000093,rubric_item_000145,6,0,0
annotation_000093,rubric_item_000146,7,1,1
annotation_000093,rubric_item_000147,8,1,1
annotation_000093,rubric_item_000148,9,1,1
annotation_000093,rubric_item_000149,10,1,1
annotation_000093,rubric_item_000150,11,1,1
annotation_000093,rubric_item_000151,12,1,1
annotation_000093,rubric_item_000152,13,1,1
annotation_000093,rubric_item_000153,14,1,1
annotation_000093,rubric_item_000154,15,1,1
annotation_000093,rubric_item_000155,16,0,0
annotation_000093,rubric_item_000156,17,0,0
annotation_000097,rubric_item_000066,1,1,1
annotation_000097,rubric_item_000067,2,1,1
annotation_000097,rubric_item_000068,3,0,0
annotation_000097,rubric_item_000069,4,0,0
annotation_000097,rubric_item_000070,5,0,0
annotation_000097,rubric_item_000071,6,1,1
annotation_000097,rubric_item_000072,7,1,1
annotation_000097,rubric_item_000073,8,0,0
annotation_000097,rubric_item_000074,9,1,1
annotation_000097,rubric_item_000075,10,0,0
annotation_000097,rubric_item_000076,11,1,1
annotation_000097,rubric_item_000077,12,1,1
annotation_000097,rubric_item_000078,13,1,1
annotation_000097,rubric_item_000079,14,1,1
annotation_000097,rubric_item_000080,15,1,1
annotation_000097,rubric_item_000081,16,1,2
annotation_000097,rubric_item_000082,17,0,0
annotation_000097,rubric_item_000083,18,1,1
annotation_000097,rubric_item_000084,19,1,1
annotation_000097,rubric_item_000085,20,1,1
annotation_000097,rubric_item_000086,21,1,2
annotation_000097,rubric_item_000087,22,1,2
annotation_000097,rubric_item_000088,23,0,0
annotation_000097,rubric_item_000089,24,0,0
annotation_000098,rubric_item_000066,1,1,1
annotation_000098,rubric_item_000067,2,1,1
annotation_000098,rubric_item_000068,3,0,0
annotation_000098,rubric_item_000069,4,1,1
annotation_000098,rubric_item_000070,5,1,1
annotation_000098,rubric_item_000071,6,1,1
annotation_000098,rubric_item_000072,7,1,1
annotation_000098,rubric_item_000073,8,1,1
annotation_000098,rubric_item_000074,9,1,1
annotation_000098,rubric_item_000075,10,1,1
annotation_000098,rubric_item_000076,11,1,1
annotation_000098,rubric_item_000077,12,1,1
annotation_000098,rubric_item_000078,13,1,1
annotation_000098,rubric_item_000079,14,1,1
annotation_000098,rubric_item_000080,15,1,1
annotation_000098,rubric_item_000081,16,1,2
annotation_000098,rubric_item_000082,17,0,0
annotation_000098,rubric_item_000083,18,0,0
annotation_000098,rubric_item_000084,19,1,1
annotation_000098,rubric_item_000085,20,1,1
annotation_000098,rubric_item_000086,21,1,2
annotation_000098,rubric_item_000087,22,1,2
annotation_000098,rubric_item_000088,23,0,0
annotation_000098,rubric_item_000089,24,0,0
annotation_000099,rubric_item_000066,1,1,1
annotation_000099,rubric_item_000067,2,1,1
annotation_000099,rubric_item_000068,3,0,0
annotation_000099,rubric_item_000069,4,0,0
annotation_000099,rubric_item_000070,5,1,1
annotation_000099,rubric_item_000071,6,1,1
annotation_000099,rubric_item_000072,7,1,1
annotation_000099,rubric_item_000073,8,1,1
annotation_000099,rubric_item_000074,9,1,1
annotation_000099,rubric_item_000075,10,1,1
annotation_000099,rubric_item_000076,11,1,1
annotation_000099,rubric_item_000077,12,1,1
annotation_000099,rubric_item_000078,13,0,0
annotation_000099,rubric_item_000079,14,1,1
annotation_000099,rubric_item_000080,15,1,1
annotation_000099,rubric_item_000081,16,1,2
annotation_000099,rubric_item_000082,17,0,0
annotation_000099,rubric_item_000083,18,1,1
annotation_000099,rubric_item_000084,19,1,1
annotation_000099,rubric_item_000085,20,1,1
annotation_000099,rubric_item_000086,21,1,2
annotation_000099,rubric_item_000087,22,1,2
annotation_000099,rubric_item_000088,23,0,0
annotation_000099,rubric_item_000089,24,0,0
annotation_000103,rubric_item_000275,1,1,1
annotation_000103,rubric_item_000276,2,1,1
annotation_000103,rubric_item_000277,3,0,0
annotation_000103,rubric_item_000278,4,1,1
annotation_000103,rubric_item_000279,5,0,0
annotation_000103,rubric_item_000280,6,0,0
annotation_000103,rubric_item_000281,7,1,1
annotation_000103,rubric_item_000282,8,1,1
annotation_000103,rubric_item_000283,9,1,1
annotation_000103,rubric_item_000284,10,0,0
annotation_000103,rubric_item_000285,11,0,0
annotation_000103,rubric_item_000286,12,0,0
annotation_000103,rubric_item_000287,13,0,0
annotation_000103,rubric_item_000288,14,0,0
annotation_000103,rubric_item_000289,15,0,0
annotation_000103,rubric_item_000290,16,1,-0.5
annotation_000104,rubric_item_000275,1,1,1
annotation_000104,rubric_item_000276,2,1,1
annotation_000104,rubric_item_000277,3,1,1
annotation_000104,rubric_item_000278,4,1,1
annotation_000104,rubric_item_000279,5,0,0
annotation_000104,rubric_item_000280,6,0,0
annotation_000104,rubric_item_000281,7,1,1
annotation_000104,rubric_item_000282,8,1,1
annotation_000104,rubric_item_000283,9,1,1
annotation_000104,rubric_item_000284,10,0,0
annotation_000104,rubric_item_000285,11,0,0
annotation_000104,rubric_item_000286,12,0,0
annotation_000104,rubric_item_000287,13,0,0
annotation_000104,rubric_item_000288,14,0,0
annotation_000104,rubric_item_000289,15,0,0
annotation_000104,rubric_item_000290,16,1,-0.5
annotation_000105,rubric_item_000275,1,1,1
annotation_000105,rubric_item_000276,2,0,0
annotation_000105,rubric_item_000277,3,0,0
annotation_000105,rubric_item_000278,4,1,1
annotation_000105,rubric_item_000279,5,0,0
annotation_000105,rubric_item_000280,6,0,0
annotation_000105,rubric_item_000281,7,1,1
annotation_000105,rubric_item_000282,8,1,1
annotation_000105,rubric_item_000283,9,0,0
annotation_000105,rubric_item_000284,10,0,0
annotation_000105,rubric_item_000285,11,0,0
annotation_000105,rubric_item_000286,12,0,0
annotation_000105,rubric_item_000287,13,0,0
annotation_000105,rubric_item_000288,14,0,0
annotation_000105,rubric_item_000289,15,0,0
annotation_000105,rubric_item_000290,16,2,-1
annotation_000112,rubric_item_000090,1,1,1
annotation_000112,rubric_item_000091,2,1,1
annotation_000112,rubric_item_000092,3,1,1
annotation_000112,rubric_item_000093,4,1,1
annotation_000112,rubric_item_000094,5,1,1
annotation_000112,rubric_item_000095,6,1,1
annotation_000112,rubric_item_000096,7,1,1
annotation_000112,rubric_item_000097,8,1,1
annotation_000112,rubric_item_000098,9,1,1
annotation_000112,rubric_item_000099,10,1,1
annotation_000112,rubric_item_000100,11,1,1
annotation_000112,rubric_item_000101,12,1,1
annotation_000112,rubric_item_000102,13,0,0
annotation_000112,rubric_item_000103,14,0,0
annotation_000113,rubric_item_000090,1,1,1
annotation_000113,rubric_item_000091,2,1,1
annotation_000113,rubric_item_000092,3,1,1
annotation_000113,rubric_item_000093,4,1,1
annotation_000113,rubric_item_000094,5,1,1
annotation_000113,rubric_item_000095,6,1,1
annotation_000113,rubric_item_000096,7,1,1
annotation_000113,rubric_item_000097,8,1,1
annotation_000113,rubric_item_000098,9,1,1
annotation_000113,rubric_item_000099,10,1,1
annotation_000113,rubric_item_000100,11,1,1
annotation_000113,rubric_item_000101,12,1,1
annotation_000113,rubric_item_000102,13,0,0
annotation_000113,rubric_item_000103,14,0,0
annotation_000114,rubric_item_000090,1,1,1
annotation_000114,rubric_item_000091,2,1,1
annotation_000114,rubric_item_000092,3,1,1
annotation_000114,rubric_item_000093,4,1,1
annotation_000114,rubric_item_000094,5,1,1
annotation_000114,rubric_item_000095,6,1,1
annotation_000114,rubric_item_000096,7,1,1
annotation_000114,rubric_item_000097,8,1,1
annotation_000114,rubric_item_000098,9,1,1
annotation_000114,rubric_item_000099,10,1,1
annotation_000114,rubric_item_000100,11,1,1
annotation_000114,rubric_item_000101,12,1,1
annotation_000114,rubric_item_000102,13,1,-1
annotation_000114,rubric_item_000103,14,0,0
annotation_000118,rubric_item_000130,1,1,1
annotation_000118,rubric_item_000131,2,1,1
annotation_000118,rubric_item_000132,3,1,1
annotation_000118,rubric_item_000133,4,0,0
annotation_000118,rubric_item_000134,5,1,1
annotation_000118,rubric_item_000135,6,1,1
annotation_000118,rubric_item_000136,7,0,0
annotation_000118,rubric_item_000137,8,0,0
annotation_000118,rubric_item_000138,9,0,0
annotation_000118,rubric_item_000139,10,0,0
annotation_000119,rubric_item_000130,1,1,1
annotation_000119,rubric_item_000131,2,1,1
annotation_000119,rubric_item_000132,3,1,1
annotation_000119,rubric_item_000133,4,0,0
annotation_000119,rubric_item_000134,5,1,1
annotation_000119,rubric_item_000135,6,1,1
annotation_000119,rubric_item_000136,7,1,1
annotation_000119,rubric_item_000137,8,0,0
annotation_000119,rubric_item_000138,9,0,0
annotation_000119,rubric_item_000139,10,0,0
annotation_000120,rubric_item_000130,1,1,1
annotation_000120,rubric_item_000131,2,1,1
annotation_000120,rubric_item_000132,3,1,1
annotation_000120,rubric_item_000133,4,0,0
annotation_000120,rubric_item_000134,5,1,1
annotation_000120,rubric_item_000135,6,1,1
annotation_000120,rubric_item_000136,7,0,0
annotation_000120,rubric_item_000137,8,0,0
annotation_000120,rubric_item_000138,9,0,0
annotation_000120,rubric_item_000139,10,0,0
annotation_000124,rubric_item_000010,1,1,1
annotation_000124,rubric_item_000011,2,1,2
annotation_000124,rubric_item_000012,3,1,1
annotation_000124,rubric_item_000013,4,1,1
annotation_000124,rubric_item_000014,5,0,0
annotation_000124,rubric_item_000015,6,1,1
annotation_000124,rubric_item_000016,7,1,1
annotation_000124,rubric_item_000017,8,1,1
annotation_000124,rubric_item_000018,9,1,1
annotation_000124,rubric_item_000019,10,1,1
annotation_000124,rubric_item_000020,11,0,0
annotation_000124,rubric_item_000021,12,0,0
annotation_000124,rubric_item_000022,13,0,0
annotation_000124,rubric_item_000023,14,0,0
annotation_000124,rubric_item_000024,15,0,0
annotation_000124,rubric_item_000025,16,0,0
annotation_000124,rubric_item_000026,17,0,0
annotation_000124,rubric_item_000027,18,0,0
annotation_000124,rubric_item_000028,19,0,0
annotation_000124,rubric_item_000029,20,0,0
annotation_000124,rubric_item_000030,21,0,0
annotation_000124,rubric_item_000031,22,1,1
annotation_000124,rubric_item_000032,23,1,1
annotation_000124,rubric_item_000033,24,0,0
annotation_000124,rubric_item_000034,25,0,0
annotation_000124,rubric_item_000035,26,1,1
annotation_000124,rubric_item_000036,27,0,0
annotation_000124,rubric_item_000037,28,0,0
annotation_000125,rubric_item_000010,1,1,1
annotation_000125,rubric_item_000011,2,1,2
annotation_000125,rubric_item_000012,3,1,1
annotation_000125,rubric_item_000013,4,1,1
annotation_000125,rubric_item_000014,5,1,1
annotation_000125,rubric_item_000015,6,1,1
annotation_000125,rubric_item_000016,7,1,1
annotation_000125,rubric_item_000017,8,1,1
annotation_000125,rubric_item_000018,9,1,1
annotation_000125,rubric_item_000019,10,1,1
annotation_000125,rubric_item_000020,11,0,0
annotation_000125,rubric_item_000021,12,0,0
annotation_000125,rubric_item_000022,13,0,0
annotation_000125,rubric_item_000023,14,0,0
annotation_000125,rubric_item_000024,15,0,0
annotation_000125,rubric_item_000025,16,0,0
annotation_000125,rubric_item_000026,17,0,0
annotation_000125,rubric_item_000027,18,0,0
annotation_000125,rubric_item_000028,19,0,0
annotation_000125,rubric_item_000029,20,0,0
annotation_000125,rubric_item_000030,21,0,0
annotation_000125,rubric_item_000031,22,1,1
annotation_000125,rubric_item_000032,23,1,1
annotation_000125,rubric_item_000033,24,0,0
annotation_000125,rubric_item_000034,25,1,1
annotation_000125,rubric_item_000035,26,1,1
annotation_000125,rubric_item_000036,27,0,0
annotation_000125,rubric_item_000037,28,0,0
annotation_000126,rubric_item_000010,1,1,1
annotation_000126,rubric_item_000011,2,1,2
annotation_000126,rubric_item_000012,3,1,1
annotation_000126,rubric_item_000013,4,1,1
annotation_000126,rubric_item_000014,5,1,1
annotation_000126,rubric_item_000015,6,1,1
annotation_000126,rubric_item_000016,7,1,1
annotation_000126,rubric_item_000017,8,1,1
annotation_000126,rubric_item_000018,9,1,1
annotation_000126,rubric_item_000019,10,1,1
annotation_000126,rubric_item_000020,11,0,0
annotation_000126,rubric_item_000021,12,0,0
annotation_000126,rubric_item_000022,13,0,0
annotation_000126,rubric_item_000023,14,0,0
annotation_000126,rubric_item_000024,15,0,0
annotation_000126,rubric_item_000025,16,0,0
annotation_000126,rubric_item_000026,17,0,0
annotation_000126,rubric_item_000027,18,0,0
annotation_000126,rubric_item_000028,19,0,0
annotation_000126,rubric_item_000029,20,0,0
annotation_000126,rubric_item_000030,21,0,0
annotation_000126,rubric_item_000031,22,1,1
annotation_000126,rubric_item_000032,23,1,1
annotation_000126,rubric_item_000033,24,0,0
annotation_000126,rubric_item_000034,25,1,1
annotation_000126,rubric_item_000035,26,1,1
annotation_000126,rubric_item_000036,27,0,0
annotation_000126,rubric_item_000037,28,0,0
annotation_000130,rubric_item_000246,1,1,2
annotation_000130,rubric_item_000247,2,0,0
annotation_000130,rubric_item_000248,3,0,0
annotation_000130,rubric_item_000249,4,0,0
annotation_000130,rubric_item_000250,5,0,0
annotation_000130,rubric_item_000251,6,0,0
annotation_000130,rubric_item_000252,7,0,0
annotation_000130,rubric_item_000253,8,0,0
annotation_000130,rubric_item_000254,9,0,0
annotation_000130,rubric_item_000255,10,0,0
annotation_000130,rubric_item_000256,11,0,0
annotation_000130,rubric_item_000257,12,0,0
annotation_000130,rubric_item_000258,13,0,0
annotation_000131,rubric_item_000246,1,1,2
annotation_000131,rubric_item_000247,2,0,0
annotation_000131,rubric_item_000248,3,0,0
annotation_000131,rubric_item_000249,4,0,0
annotation_000131,rubric_item_000250,5,0,0
annotation_000131,rubric_item_000251,6,0,0
annotation_000131,rubric_item_000252,7,0,0
annotation_000131,rubric_item_000253,8,0,0
annotation_000131,rubric_item_000254,9,0,0
annotation_000131,rubric_item_000255,10,0,0
annotation_000131,rubric_item_000256,11,0,0
annotation_000131,rubric_item_000257,12,0,0
annotation_000131,rubric_item_000258,13,0,0
annotation_000132,rubric_item_000246,1,1,2
annotation_000132,rubric_item_000247,2,0,0
annotation_000132,rubric_item_000248,3,0,0
annotation_000132,rubric_item_000249,4,0,0
annotation_000132,rubric_item_000250,5,0,0
annotation_000132,rubric_item_000251,6,0,0
annotation_000132,rubric_item_000252,7,0,0
annotation_000132,rubric_item_000253,8,0,0
annotation_000132,rubric_item_000254,9,0,0
annotation_000132,rubric_item_000255,10,0,0
annotation_000132,rubric_item_000256,11,0,0
annotation_000132,rubric_item_000257,12,0,0
annotation_000132,rubric_item_000258,13,0,0
annotation_000136,rubric_item_000259,1,1,2
annotation_000136,rubric_item_000260,2,1,1
annotation_000136,rubric_item_000261,3,1,1
annotation_000136,rubric_item_000262,4,0,0
annotation_000136,rubric_item_000263,5,0,0
annotation_000136,rubric_item_000264,6,0,0
annotation_000136,rubric_item_000265,7,1,1
annotation_000136,rubric_item_000266,8,1,1
annotation_000136,rubric_item_000267,9,1,1
annotation_000136,rubric_item_000268,10,1,1
annotation_000136,rubric_item_000269,11,1,1
annotation_000136,rubric_item_000270,12,0,0
annotation_000136,rubric_item_000271,13,1,1
annotation_000136,rubric_item_000272,14,1,1
annotation_000136,rubric_item_000273,15,0,0
annotation_000136,rubric_item_000274,16,0,0
annotation_000137,rubric_item_000259,1,1,2
annotation_000137,rubric_item_000260,2,1,1
annotation_000137,rubric_item_000261,3,1,1
annotation_000137,rubric_item_000262,4,0,0
annotation_000137,rubric_item_000263,5,0,0
annotation_000137,rubric_item_000264,6,0,0
annotation_000137,rubric_item_000265,7,1,1
