annotation_id,rubric_item_id,score_order,raw_value,awarded_points
autograder_annotation_000069,rubric_item_000350,3,1,1.0
autograder_annotation_000069,rubric_item_000351,4,0,-0.0
autograder_annotation_000069,rubric_item_000352,5,6,-3.0
autograder_annotation_000073,rubric_item_000337,1,1,1.0
autograder_annotation_000073,rubric_item_000338,2,1,1.0
autograder_annotation_000073,rubric_item_000339,3,1,1.0
autograder_annotation_000073,rubric_item_000340,4,1,1.0
autograder_annotation_000073,rubric_item_000341,5,0,0
autograder_annotation_000073,rubric_item_000342,6,1,1.0
autograder_annotation_000073,rubric_item_000343,7,1,1.0
autograder_annotation_000073,rubric_item_000344,8,1,1.0
autograder_annotation_000073,rubric_item_000345,9,1,1.0
autograder_annotation_000073,rubric_item_000346,10,0,-0.0
autograder_annotation_000073,rubric_item_000347,11,5,-2.5
autograder_annotation_000074,rubric_item_000337,1,1,1.0
autograder_annotation_000074,rubric_item_000338,2,1,1.0
autograder_annotation_000074,rubric_item_000339,3,1,1.0
autograder_annotation_000074,rubric_item_000340,4,1,1.0
autograder_annotation_000074,rubric_item_000341,5,0,0
autograder_annotation_000074,rubric_item_000342,6,1,1.0
autograder_annotation_000074,rubric_item_000343,7,1,1.0
autograder_annotation_000074,rubric_item_000344,8,1,1.0
autograder_annotation_000074,rubric_item_000345,9,1,1.0
autograder_annotation_000074,rubric_item_000346,10,0,-0.0
autograder_annotation_000074,rubric_item_000347,11,8,-4.0
autograder_annotation_000075,rubric_item_000337,1,1,1.0
autograder_annotation_000075,rubric_item_000338,2,1,1.0
autograder_annotation_000075,rubric_item_000339,3,1,1.0
autograder_annotation_000075,rubric_item_000340,4,1,1.0
autograder_annotation_000075,rubric_item_000341,5,0,0
autograder_annotation_000075,rubric_item_000342,6,1,1.0
autograder_annotation_000075,rubric_item_000343,7,1,1.0
autograder_annotation_000075,rubric_item_000344,8,1,1.0
autograder_annotation_000075,rubric_item_000345,9,1,1.0
autograder_annotation_000075,rubric_item_000346,10,0,-0.0
autograder_annotation_000075,rubric_item_000347,11,7,-3.5
autograder_annotation_000079,rubric_item_000198,1,1,1.0
autograder_annotation_000079,rubric_item_000199,2,1,1.0
autograder_annotation_000079,rubric_item_000200,3,0,0
autograder_annotation_000079,rubric_item_000201,4,1,1.0
autograder_annotation_000079,rubric_item_000202,5,0,0
autograder_annotation_000079,rubric_item_000203,6,1,1.0
autograder_annotation_000079,rubric_item_000204,7,0,0
autograder_annotation_000079,rubric_item_000205,8,1,1.0
autograder_annotation_000079,rubric_item_000206,9,0,0
autograder_annotation_000079,rubric_item_000207,10,1,1.0
autograder_annotation_000079,rubric_item_000208,11,1,1.0
autograder_annotation_000079,rubric_item_000209,12,1,1.0
autograder_annotation_000079,rubric_item_000210,13,0,-0.0
autograder_annotation_000079,rubric_item_000211,14,1,-0.5
autograder_annotation_000080,rubric_item_000198,1,1,1.0
autograder_annotation_000080,rubric_item_000199,2,1,1.0
autograder_annotation_000080,rubric_item_000200,3,0,0
autograder_annotation_000080,rubric_item_000201,4,1,1.0
autograder_annotation_000080,rubric_item_000202,5,0,0
autograder_annotation_000080,rubric_item_000203,6,1,1.0
autograder_annotation_000080,rubric_item_000204,7,1,1.0
autograder_annotation_000080,rubric_item_000205,8,1,1.0
autograder_annotation_000080,rubric_item_000206,9,0,0
autograder_annotation_000080,rubric_item_000207,10,1,1.0
autograder_annotation_000080,rubric_item_000208,11,1,1.0
autograder_annotation_000080,rubric_item_000209,12,0,0
autograder_annotation_000080,rubric_item_000210,13,1,-1.0
autograder_annotation_000080,rubric_item_000211,14,2,-1.0
autograder_annotation_000081,rubric_item_000198,1,1,1.0
autograder_annotation_000081,rubric_item_000199,2,1,1.0
autograder_annotation_000081,rubric_item_000200,3,0,0
autograder_annotation_000081,rubric_item_000201,4,1,1.0
autograder_annotation_000081,rubric_item_000202,5,0,0
autograder_annotation_000081,rubric_item_000203,6,1,1.0
autograder_annotation_000081,rubric_item_000204,7,1,1.0
autograder_annotation_000081,rubric_item_000205,8,1,1.0
autograder_annotation_000081,rubric_item_000206,9,0,0
autograder_annotation_000081,rubric_item_000207,10,1,1.0
autograder_annotation_000081,rubric_item_000208,11,1,1.0
autograder_annotation_000081,rubric_item_000209,12,1,1.0
autograder_annotation_000081,rubric_item_000210,13,0,-0.0
autograder_annotation_000081,rubric_item_000211,14,1,-0.5
autograder_annotation_000085,rubric_item_000246,1,1,2.0
autograder_annotation_000085,rubric_item_000247,2,1,1.0
autograder_annotation_000085,rubric_item_000248,3,1,1.0
autograder_annotation_000085,rubric_item_000249,4,1,1.0
autograder_annotation_000085,rubric_item_000250,5,1,1.0
autograder_annotation_000085,rubric_item_000251,6,1,1.0
autograder_annotation_000085,rubric_item_000252,7,0,0
autograder_annotation_000085,rubric_item_000253,8,1,1.0
autograder_annotation_000085,rubric_item_000254,9,1,1.0
autograder_annotation_000085,rubric_item_000255,10,1,1.0
autograder_annotation_000085,rubric_item_000256,11,0,-0.0
autograder_annotation_000085,rubric_item_000257,12,2,-1.0
autograder_annotation_000085,rubric_item_000258,13,0,-0.0
autograder_annotation_000086,rubric_item_000246,1,1,2.0
autograder_annotation_000086,rubric_item_000247,2,1,1.0
autograder_annotation_000086,rubric_item_000248,3,1,1.0
autograder_annotation_000086,rubric_item_000249,4,1,1.0
autograder_annotation_000086,rubric_item_000250,5,1,1.0
autograder_annotation_000086,rubric_item_000251,6,1,1.0
autograder_annotation_000086,rubric_item_000252,7,1,1.0
autograder_annotation_000086,rubric_item_000253,8,1,1.0
autograder_annotation_000086,rubric_item_000254,9,1,1.0
autograder_annotation_000086,rubric_item_000255,10,1,1.0
autograder_annotation_000086,rubric_item_000256,11,0,-0.0
autograder_annotation_000086,rubric_item_000257,12,3,-1.5
autograder_annotation_000086,rubric_item_000258,13,0,-0.0
autograder_annotation_000087,rubric_item_000246,1,1,2.0
autograder_annotation_000087,rubric_item_000247,2,1,1.0
autograder_annotation_000087,rubric_item_000248,3,1,1.0
autograder_annotation_000087,rubric_item_000249,4,1,1.0
autograder_annotation_000087,rubric_item_000250,5,1,1.0
autograder_annotation_000087,rubric_item_000251,6,1,1.0
autograder_annotation_000087,rubric_item_000252,7,1,1.0
autograder_annotation_000087,rubric_item_000253,8,1,1.0
autograder_annotation_000087,rubric_item_000254,9,1,1.0
autograder_annotation_000087,rubric_item_000255,10,1,1.0
autograder_annotation_000087,rubric_item_000256,11,0,-0.0
autograder_annotation_000087,rubric_item_000257,12,1,-0.5
autograder_annotation_000087,rubric_item_000258,13,0,-0.0
autograder_annotation_000091,rubric_item_000140,1,1,1.0
autograder_annotation_000091,rubric_item_000141,2,1,1.0
autograder_annotation_000091,rubric_item_000142,3,1,1.0
autograder_annotation_000091,rubric_item_000143,4,1,1.0
autograder_annotation_000091,rubric_item_000144,5,1,1.0
autograder_annotation_000091,rubric_item_000145,6,1,1.0
autograder_annotation_000091,rubric_item_000146,7,1,1.0
autograder_annotation_000091,rubric_item_000147,8,1,1.0
autograder_annotation_000091,rubric_item_000148,9,1,1.0
autograder_annotation_000091,rubric_item_000149,10,1,1.0
autograder_annotation_000091,rubric_item_000150,11,1,1.0
autograder_annotation_000091,rubric_item_000151,12,1,1.0
autograder_annotation_000091,rubric_item_000152,13,1,1.0
autograder_annotation_000091,rubric_item_000153,14,1,1.0
autograder_annotation_000091,rubric_item_000154,15,1,1.0
autograder_annotation_000091,rubric_item_000155,16,0,-0.0
autograder_annotation_000091,rubric_item_000156,17,0,-0.0
autograder_annotation_000092,rubric_item_000140,1,1,1.0
autograder_annotation_000092,rubric_item_000141,2,1,1.0
autograder_annotation_000092,rubric_item_000142,3,1,1.0
autograder_annotation_000092,rubric_item_000143,4,1,1.0
autograder_annotation_000092,rubric_item_000144,5,1,1.0
autograder_annotation_000092,rubric_item_000145,6,1,1.0
autograder_annotation_000092,rubric_item_000146,7,1,1.0
autograder_annotation_000092,rubric_item_000147,8,1,1.0
autograder_annotation_000092,rubric_item_000148,9,1,1.0
autograder_annotation_000092,rubric_item_000149,10,1,1.0
autograder_annotation_000092,rubric_item_000150,11,1,1.0
autograder_annotation_000092,rubric_item_000151,12,1,1.0
autograder_annotation_000092,rubric_item_000152,13,1,1.0
autograder_annotation_000092,rubric_item_000153,14,1,1.0
autograder_annotation_000092,rubric_item_000154,15,1,1.0
autograder_annotation_000092,rubric_item_000155,16,1,-1.0
autograder_annotation_000092,rubric_item_000156,17,2,-1.0
autograder_annotation_000093,rubric_item_000140,1,1,1.0
autograder_annotation_000093,rubric_item_000141,2,1,1.0
autograder_annotation_000093,rubric_item_000142,3,1,1.0
autograder_annotation_000093,rubric_item_000143,4,1,1.0
autograder_annotation_000093,rubric_item_000144,5,1,1.0
autograder_annotation_000093,rubric_item_000145,6,0,0
autograder_annotation_000093,rubric_item_000146,7,1,1.0
autograder_annotation_000093,rubric_item_000147,8,1,1.0
autograder_annotation_000093,rubric_item_000148,9,1,1.0
autograder_annotation_000093,rubric_item_000149,10,1,1.0
autograder_annotation_000093,rubric_item_000150,11,1,1.0
autograder_annotation_000093,rubric_item_000151,12,1,1.0
autograder_annotation_000093,rubric_item_000152,13,1,1.0
autograder_annotation_000093,rubric_item_000153,14,1,1.0
autograder_annotation_000093,rubric_item_000154,15,1,1.0
autograder_annotation_000093,rubric_item_000155,16,0,-0.0
autograder_annotation_000093,rubric_item_000156,17,2,-1.0
autograder_annotation_000097,rubric_item_000066,1,1,1.0
autograder_annotation_000097,rubric_item_000067,2,1,1.0
autograder_annotation_000097,rubric_item_000068,3,0,0
autograder_annotation_000097,rubric_item_000069,4,0,0
autograder_annotation_000097,rubric_item_000070,5,1,1.0
autograder_annotation_000097,rubric_item_000071,6,1,1.0
autograder_annotation_000097,rubric_item_000072,7,1,1.0
autograder_annotation_000097,rubric_item_000073,8,1,1.0
autograder_annotation_000097,rubric_item_000074,9,1,1.0
autograder_annotation_000097,rubric_item_000075,10,1,1.0
autograder_annotation_000097,rubric_item_000076,11,1,1.0
autograder_annotation_000097,rubric_item_000077,12,1,1.0
autograder_annotation_000097,rubric_item_000078,13,1,1.0
autograder_annotation_000097,rubric_item_000079,14,1,1.0
autograder_annotation_000097,rubric_item_000080,15,1,1.0
autograder_annotation_000097,rubric_item_000081,16,1,2.0
autograder_annotation_000097,rubric_item_000082,17,1,2.0
autograder_annotation_000097,rubric_item_000083,18,1,1.0
autograder_annotation_000097,rubric_item_000084,19,1,1.0
autograder_annotation_000097,rubric_item_000085,20,1,1.0
autograder_annotation_000097,rubric_item_000086,21,1,2.0
autograder_annotation_000097,rubric_item_000087,22,1,2.0
autograder_annotation_000097,rubric_item_000088,23,1,-1.0
autograder_annotation_000097,rubric_item_000089,24,2,-1.0
autograder_annotation_000098,rubric_item_000066,1,1,1.0
autograder_annotation_000098,rubric_item_000067,2,1,1.0
autograder_annotation_000098,rubric_item_000068,3,0,0
autograder_annotation_000098,rubric_item_000069,4,0,0
autograder_annotation_000098,rubric_item_000070,5,1,1.0
autograder_annotation_000098,rubric_item_000071,6,1,1.0
autograder_annotation_000098,rubric_item_000072,7,1,1.0
autograder_annotation_000098,rubric_item_000073,8,1,1.0
autograder_annotation_000098,rubric_item_000074,9,1,1.0
autograder_annotation_000098,rubric_item_000075,10,1,1.0
autograder_annotation_000098,rubric_item_000076,11,1,1.0
autograder_annotation_000098,rubric_item_000077,12,1,1.0
autograder_annotation_000098,rubric_item_000078,13,1,1.0
autograder_annotation_000098,rubric_item_000079,14,1,1.0
autograder_annotation_000098,rubric_item_000080,15,1,1.0
autograder_annotation_000098,rubric_item_000081,16,0,0
autograder_annotation_000098,rubric_item_000082,17,0,0
autograder_annotation_000098,rubric_item_000083,18,1,1.0
autograder_annotation_000098,rubric_item_000084,19,1,1.0
autograder_annotation_000098,rubric_item_000085,20,1,1.0
autograder_annotation_000098,rubric_item_000086,21,1,2.0
autograder_annotation_000098,rubric_item_000087,22,0,0
autograder_annotation_000098,rubric_item_000088,23,1,-1.0
autograder_annotation_000098,rubric_item_000089,24,2,-1.0
autograder_annotation_000099,rubric_item_000066,1,1,1.0
autograder_annotation_000099,rubric_item_000067,2,1,1.0
autograder_annotation_000099,rubric_item_000068,3,1,1.0
autograder_annotation_000099,rubric_item_000069,4,1,1.0
autograder_annotation_000099,rubric_item_000070,5,1,1.0
autograder_annotation_000099,rubric_item_000071,6,1,1.0
autograder_annotation_000099,rubric_item_000072,7,1,1.0
autograder_annotation_000099,rubric_item_000073,8,1,1.0
autograder_annotation_000099,rubric_item_000074,9,1,1.0
autograder_annotation_000099,rubric_item_000075,10,1,1.0
autograder_annotation_000099,rubric_item_000076,11,1,1.0
autograder_annotation_000099,rubric_item_000077,12,1,1.0
autograder_annotation_000099,rubric_item_000078,13,1,1.0
autograder_annotation_000099,rubric_item_000079,14,1,1.0
autograder_annotation_000099,rubric_item_000080,15,1,1.0
autograder_annotation_000099,rubric_item_000081,16,1,2.0
autograder_annotation_000099,rubric_item_000082,17,1,2.0
autograder_annotation_000099,rubric_item_000083,18,1,1.0
autograder_annotation_000099,rubric_item_000084,19,1,1.0
autograder_annotation_000099,rubric_item_000085,20,1,1.0
autograder_annotation_000099,rubric_item_000086,21,1,2.0
autograder_annotation_000099,rubric_item_000087,22,1,2.0
autograder_annotation_000099,rubric_item_000088,23,2,-2.0
autograder_annotation_000099,rubric_item_000089,24,5,-2.5
autograder_annotation_000103,rubric_item_000275,1,1,1.0
autograder_annotation_000103,rubric_item_000276,2,1,1.0
autograder_annotation_000103,rubric_item_000277,3,0,0
autograder_annotation_000103,rubric_item_000278,4,1,1.0
autograder_annotation_000103,rubric_item_000279,5,1,0.5
autograder_annotation_000103,rubric_item_000280,6,1,0.5
autograder_annotation_000103,rubric_item_000281,7,1,1.0
autograder_annotation_000103,rubric_item_000282,8,1,1.0
autograder_annotation_000103,rubric_item_000283,9,1,1.0
autograder_annotation_000103,rubric_item_000284,10,0,0
autograder_annotation_000103,rubric_item_000285,11,1,1.0
autograder_annotation_000103,rubric_item_000286,12,0,0
autograder_annotation_000103,rubric_item_000287,13,0,0
autograder_annotation_000103,rubric_item_000288,14,0,0
autograder_annotation_000103,rubric_item_000289,15,1,-1.0
autograder_annotation_000103,rubric_item_000290,16,5,-2.5
autograder_annotation_000104,rubric_item_000275,1,1,1.0
autograder_annotation_000104,rubric_item_000276,2,1,1.0
autograder_annotation_000104,rubric_item_000277,3,0,0
autograder_annotation_000104,rubric_item_000278,4,1,1.0
autograder_annotation_000104,rubric_item_000279,5,1,0.5
autograder_annotation_000104,rubric_item_000280,6,1,0.5
autograder_annotation_000104,rubric_item_000281,7,1,1.0
autograder_annotation_000104,rubric_item_000282,8,1,1.0
autograder_annotation_000104,rubric_item_000283,9,1,1.0
autograder_annotation_000104,rubric_item_000284,10,0,0
autograder_annotation_000104,rubric_item_000285,11,1,1.0
autograder_annotation_000104,rubric_item_000286,12,0,0
autograder_annotation_000104,rubric_item_000287,13,0,0
autograder_annotation_000104,rubric_item_000288,14,0,0
autograder_annotation_000104,rubric_item_000289,15,1,-1.0
autograder_annotation_000104,rubric_item_000290,16,8,-4.0
autograder_annotation_000105,rubric_item_000275,1,0,0
autograder_annotation_000105,rubric_item_000276,2,0,0
autograder_annotation_000105,rubric_item_000277,3,0,0
autograder_annotation_000105,rubric_item_000278,4,1,1.0
autograder_annotation_000105,rubric_item_000279,5,0,0
autograder_annotation_000105,rubric_item_000280,6,0,0
autograder_annotation_000105,rubric_item_000281,7,1,1.0
autograder_annotation_000105,rubric_item_000282,8,0,0
autograder_annotation_000105,rubric_item_000283,9,0,0
autograder_annotation_000105,rubric_item_000284,10,0,0
autograder_annotation_000105,rubric_item_000285,11,1,1.0
